g1, 100, 11, 100, 500, sparse_landmarks, g1, 24, 1685, 0, 22, 1600, 0, 20, 1407, 0, 15, 1233, 0, 66, -243075
g1, 50, 15, 70, 400, sparse_landmarks, g2, 48, 1939, 0, 48, 1968, 0, 49, 1998, 0, 48, 1941, 0, 21, 95846
g1, 100, 15, 1200, 2000, sparse_landmarks, g3, 1193, 8737, 0, 1170, 8622, 0, 1170, 8624, 0, 1170, 8623, 0, 7, 4702606
g1, 100, 15, 700, 2000, sparse_landmarks, g4, 700, 9243, 0, 700, 9246, 0, 700, 9246, 0, 700, 9244, 0, 0, 2836979
g1, 100, 3, 1000, 2000, sparse_landmarks, g5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1000, -5000000
g1, 100, 15, 800, 1000, sparse_landmarks, g6, 514, 6300, 0, 0, 0, 0, 211, 1978, 0, 0, 0, 0, 268, -606722
g2, 100, 11, 100, 500, sparse_landmarks, g1, 26, 2508, 0, 31, 2781, 0, 15, 1070, 0, 31, 2740, 0, 64, -207901
g2, 50, 15, 70, 400, sparse_landmarks, g2, 50, 2235, 0, 50, 2235, 0, 50, 2235, 0, 61, 2264, 0, 9, 174969
g2, 100, 15, 1200, 2000, sparse_landmarks, g3, 1200, 8800, 0, 1200, 8800, 0, 1200, 8800, 0, 1200, 8800, 0, 0, 4835200
g2, 100, 15, 700, 2000, sparse_landmarks, g4, 700, 9300, 0, 700, 9300, 0, 700, 9300, 0, 700, 9300, 0, 0, 2837200
g2, 100, 3, 1000, 2000, sparse_landmarks, g5, 639, 5072, 0, 662, 5118, 0, 5, 110, 0, 639, 5072, 0, 335, 285372
g2, 100, 15, 800, 1000, sparse_landmarks, g6, 725, 7241, 0, 726, 7241, 0, 726, 7241, 0, 722, 7241, 0, 74, 2557964
g3, 100, 11, 100, 500, sparse_landmarks, g1, 0, 839, 0, 6, 569, 0, 2, 234, 0, 2, 270, 0, 90, -438088
g3, 50, 15, 70, 400, sparse_landmarks, g2, 58, 1803, 0, 59, 1938, 0, 59, 1929, 0, 59, 1821, 0, 11, 187491
g3, 100, 15, 1200, 2000, sparse_landmarks, g3, 1182, 8655, 0, 1182, 8672, 0, 1103, 8138, 0, 1114, 8097, 0, 18, 4524562
g3, 100, 15, 700, 2000, sparse_landmarks, g4, 696, 9290, 0, 696, 9290, 0, 696, 9290, 0, 696, 9290, 0, 4, 2801160
g3, 100, 3, 1000, 2000, sparse_landmarks, g5, 438, 3151, 0, 393, 3148, 0, 380, 3029, 0, 422, 3094, 0, 542, -1064578
g3, 100, 15, 800, 1000, sparse_landmarks, g6, 660, 4477, 0, 660, 4474, 0, 660, 4474, 0, 613, 4240, 0, 140, 1910665
g4, 100, 11, 100, 500, sparse_landmarks, g1, 13, 638, 0, 6, 835, 0, 0, 300, 0, 6, 532, 0, 76, -352695
g4, 50, 15, 70, 400, sparse_landmarks, g2, 57, 1409, 0, 54, 1466, 0, 28, 1453, 0, 57, 1598, 0, 9, 156926
g4, 100, 15, 1200, 2000, sparse_landmarks, g3, 1200, 8798, 0, 1190, 8731, 0, 967, 6953, 0, 1190, 8731, 0, 0, 4580213
g4, 100, 15, 700, 2000, sparse_landmarks, g4, 700, 9293, 0, 700, 9300, 0, 700, 9300, 0, 700, 9300, 0, 0, 2837193
g4, 100, 3, 1000, 2000, sparse_landmarks, g5, 0, 0, 0, 26, 321, 0, 252, 3042, 0, 222, 1522, 0, 532, -2155115
g4, 100, 15, 800, 1000, sparse_landmarks, g6, 447, 2714, 0, 500, 3585, 0, 111, 950, 0, 401, 3131, 0, 172, 609380
g5, 100, 11, 100, 500, sparse_landmarks, g1, 26, 2990, 0, 29, 3305, 0, 24, 2909, 0, 25, 2951, 0, 60, -183845
g5, 50, 15, 70, 400, sparse_landmarks, g2, 62, 2251, 0, 61, 2214, 0, 61, 2224, 0, 61, 2219, 0, 8, 213908
g5, 100, 15, 1200, 2000, sparse_landmarks, g3, 1193, 8777, 0, 1193, 8777, 0, 1193, 8778, 0, 1195, 8779, 0, 5, 4784111
g5, 100, 15, 700, 2000, sparse_landmarks, g4, 700, 9287, 0, 700, 9287, 0, 700, 9287, 0, 700, 9287, 0, 0, 2837148
g5, 100, 3, 1000, 2000, sparse_landmarks, g5, 121, 1732, 0, 15, 262, 0, 268, 3216, 0, 258, 3220, 0, 606, -2359570
g5, 100, 15, 800, 1000, sparse_landmarks, g6, 540, 5446, 0, 427, 3820, 0, 431, 3997, 0, 429, 3815, 0, 193, 879078
g6, 100, 11, 100, 500, sparse_landmarks, g1, 2, 933, 0, 16, 1146, 0, 10, 501, 0, 12, 877, 0, 73, -321543
g6, 50, 15, 70, 400, sparse_landmarks, g2, 54, 1930, 0, 53, 1910, 0, 53, 1903, 0, 54, 1917, 0, 16, 141660
g6, 100, 15, 1200, 2000, sparse_landmarks, g3, 1181, 8656, 0, 1181, 8656, 0, 1183, 8666, 0, 1181, 8656, 0, 17, 4675634
g6, 100, 15, 700, 2000, sparse_landmarks, g4, 693, 9207, 0, 693, 9207, 0, 695, 9217, 0, 693, 9207, 0, 5, 2785838
g6, 100, 3, 1000, 2000, sparse_landmarks, g5, 591, 4374, 0, 587, 4304, 0, 0, 0, 0, 591, 4299, 0, 401, -223023
g6, 100, 15, 800, 1000, sparse_landmarks, g6, 680, 5717, 0, 613, 5094, 0, 618, 5079, 0, 613, 5103, 0, 115, 1969993
